1.953412802956621674e-01,-5.827896603980649015e-01,-2.786281641736446657e-01,-3.914190940027939547e-01,-4.328168712107464122e-01,-3.624261638483581294e-01,-3.411384313733663021e-01,-3.693583717724259752e-01
1.953536743304889189e-01,-5.827907591668325393e-01,-8.270254690178859835e-01,-7.680493784301443139e-01,-5.796543636552607959e-01,-4.495645023746143720e-01,-3.011925531899275477e-01,-3.693014206773333474e-01
1.955909713333194300e-01,-5.871690498614344778e-01,4.962918274936445884e-01,7.772274354705085431e-01,9.222034052527594561e-01,9.885640441460723515e-01,1.051398487239490365e+00,-3.701386197814124923e-01
1.956074171836522102e-01,-5.811363305665132595e-01,-5.908360442009435998e-01,-2.091383713489196883e-01,-8.418319224948983548e-02,4.222255830621380115e-03,5.189543081146244519e-02,-3.679269263185766525e-01
1.972957664286913715e-01,-5.822783386875669542e-01,-5.654804680147291762e-01,-6.286389493360776681e-01,-5.801788501699242095e-01,-4.905893267445995964e-01,-4.182956488467043377e-01,-3.689251576021944645e-01
1.946841494900149738e-01,-5.867229842902375037e-01,1.088038599096987857e+00,2.260273694218744300e-01,-3.878046892558845715e-01,-5.595362561725519823e-01,-7.149224696146144753e-01,1.778085257914326089e-02
1.976145078532173527e-01,-5.846029649092657765e-01,3.458358692292310965e-01,9.958486036341823722e-02,1.191959573195730190e-02,2.882204991893076978e-03,-3.368852176818732270e-03,-3.682205511425437061e-01
1.980761929755939788e-01,-5.841505149286777554e-01,-1.107216050795766460e+00,-6.464936385857584789e-01,-3.310852190272868811e-01,-1.767897094243932321e-01,-7.172401284694202017e-02,-3.678952662427681375e-01
1.982222843648285271e-01,-5.857147999062372046e-01,2.825857146400152509e-01,6.404825168568449856e-01,7.213906309510105253e-01,7.648018295849309256e-01,8.169761925483310927e-01,-3.714474583248510986e-01
1.995578347505665429e-01,-5.828303756097251709e-01,1.634350227378311704e-01,2.226954813213734008e-01,2.243085366787745949e-01,2.514134638139897127e-01,2.795021574396971964e-01,-3.710026044208665219e-01
1.999940662674779823e-01,-5.845157166955152750e-01,-3.417697037292254381e-01,-6.885001618392251610e-02,8.248176361542276791e-02,1.744174708514507899e-01,2.620144071904352279e-01,-3.695123172190387106e-01
1.987691517924191908e-01,-5.846984846095568678e-01,6.661053984199708511e-01,6.782544927517533129e-01,5.469333040110977429e-01,4.040741574025590310e-01,3.320817715446565122e-01,-6.518331113779608776e-02
1.989575716778327619e-01,-5.814724473477331790e-01,6.051965012225343221e-01,5.817143572174944266e-01,3.221627349859763068e-01,1.803557353524855300e-01,8.290626549777484200e-02,3.550797416137629198e-02
2.016361942597059143e-01,-5.855309813374496297e-01,-1.290522022567492932e+00,5.472601136585012599e-02,4.836296548573503218e-01,5.341379152792200546e-01,4.596825043520136878e-01,4.889000167917863848e+00
2.027386334024340875e-01,-5.823246063287293994e-01,3.351553909213793592e-01,7.121339771514753059e-01,8.514820182487705669e-01,9.233394781590337219e-01,9.887285077340545181e-01,-3.690642427743560106e-01
2.010575778438805084e-01,-5.856437897186607122e-01,1.042842676766016830e+00,1.515623147312649965e-01,-4.911940934589056340e-01,-6.556520594680737002e-01,-8.195580627172601718e-01,3.804607919876865085e-02
2.030223504816673630e-01,-5.880798142197801726e-01,8.427134431172859097e-01,1.072929860034527838e+00,1.198008385320754376e+00,1.240397258302818218e+00,1.260320583373267356e+00,-3.682246051139015930e-01
2.060914165537819365e-01,-5.805154750445173928e-01,-7.909049361643215592e-01,-1.031945493412536718e+00,-1.029354720826027192e+00,-9.641177489400044598e-01,-9.128731635007544254e-01,-3.688082792414120181e-01
-3.328730055871558235e-01,-6.131012486620013302e-01,6.932953618409793961e-01,8.788235789795032504e-01,9.928966947648891761e-01,1.044679767830637207e+00,1.101093952420260313e+00,-3.703678492253186239e-01
-3.292549017709831549e-01,-6.105817881007982173e-01,6.977485782201888753e-01,7.433585284933312831e-01,8.690804139818506524e-01,9.031949230670256457e-01,8.917895195414924370e-01,-3.096414367146201330e-01
-3.291406179706203305e-01,-6.097028900993116673e-01,7.807183955834515743e-01,8.345570656442470314e-01,7.100298784101775063e-01,5.549568750416989937e-01,5.321768758701086455e-01,-5.166630054644177211e-02
-3.282151192669994777e-01,-6.096722599118559183e-01,9.210007456969940831e-01,5.829096059646589056e-01,2.521437852784115807e-01,7.124231477151037051e-02,-6.421026464098311681e-02,-7.603282915412673537e-02
-3.262933950760807944e-01,-6.126439025938049676e-01,1.047126936426229671e+00,1.212488373044174450e+00,1.260085110663414110e+00,1.299289427189192159e+00,1.359636708719482501e+00,-3.676753202903791373e-01
-3.243068732302701318e-01,-6.052043335881265307e-01,7.772547828440711237e-01,3.226098146463006744e-01,-1.447331495235340375e-02,-1.405820612720634077e-01,-2.362119298777915211e-01,-2.746491468062431038e-02
-3.242880728900392473e-01,-6.122793127833785487e-01,8.439444134985305546e-01,9.542300242762847828e-01,8.503019235907793849e-01,7.292335520942145877e-01,6.805734029377562555e-01,-1.775542782707893730e-01
-3.220058459488707725e-01,-6.078898348449223166e-01,1.417602893582801671e-01,2.949181224332299567e-01,3.733376334881326475e-01,4.336954118900239186e-01,5.067764173331559263e-01,-3.694334319781532039e-01
-3.225249659746160513e-01,-6.129987376334022908e-01,8.143769876745308167e-01,6.340197116841234104e-01,3.932025602310087464e-01,2.422170364893799777e-01,1.142661902556015296e-01,-1.461085279023801031e-01
-3.202616879681527973e-01,-6.056634244936690559e-01,1.046028717752765624e+00,5.989872882274043242e-01,3.507659816963679678e-01,2.145401694934025161e-01,9.664545331242795079e-02,-2.621425422741643918e-02
-3.198196319664521337e-01,-6.114859943553579980e-01,8.431961766001255798e-01,-6.579314106949563090e-02,-6.234958167827500120e-01,-7.825102055344427265e-01,-9.227806721971046899e-01,-1.727390977828213020e-02
-3.170058302711948883e-01,-6.066961252921477810e-01,8.112512883731348712e-01,-6.286319502555930139e-02,-6.203395318641503620e-01,-7.660179458656366513e-01,-9.218082069978822402e-01,-1.634324554140310221e-02
-3.169704459505570115e-01,-6.117522451742148926e-01,1.093746922531578791e+00,2.035433001600830405e+00,1.983576794319095837e+00,1.696960461709866141e+00,1.790422168638223122e+00,-2.336412715593502373e-02
-3.159418812828909129e-01,-6.126160248219139071e-01,9.236075065043344301e-01,1.296166362768239155e+00,1.201960765841967982e+00,1.019516590970055203e+00,1.010197547132269280e+00,-2.966784683226387012e-02
-3.157390665694571052e-01,-6.123014080669660908e-01,-4.195259994778074430e-01,-3.175675298195780871e-01,-1.774949627064807134e-01,-1.690647104717186988e-01,-1.206631162060938095e-01,-2.760266830538427585e-01
-3.155329283627261172e-01,-6.129554376714450026e-01,5.908231117709487057e-01,4.137660421070528671e-01,7.209505745896428730e-02,-9.743767936630970405e-02,-1.924094375709396176e-01,-1.382649073387837678e-02
-3.112484934408222270e-01,-6.059174445140161902e-01,-1.004430023961883967e+00,-1.320603354564063636e+00,-1.265907504769838487e+00,-1.152775886627768198e+00,-1.066023964875712604e+00,-3.693234422818991725e-01
-3.108875239783528421e-01,-6.106847045882016767e-01,-1.301721439369400324e+00,-1.623498426456153387e+00,-1.581620289105346577e+00,-1.461443021650619345e+00,-1.329196320456701663e+00,-3.690993446101117903e-01
-3.100179386544060778e-01,-6.126577528872791945e-01,-2.150159594722990675e-01,1.850081248067920736e-01,4.086374490911043322e-01,5.292068785327849190e-01,6.489558164604783963e-01,-3.700018368328330531e-01
-3.097385245362679340e-01,-6.091754047747625078e-01,6.196543690336139276e-01,4.532621378761921838e-01,3.964899667782726400e-01,4.281512799886161291e-01,4.702549465179190480e-01,-3.692284157527704336e-01
-3.080275303306025392e-01,-6.091248661316207569e-01,9.709153878227355650e-01,9.244757346676674148e-01,1.384613194573495631e+00,1.598506138323228631e+00,1.748198893321563530e+00,-3.675710334205848917e-01
-3.079327291493217933e-01,-6.106007182909301001e-01,-7.980011183620787651e-01,-4.978068099229874255e-01,-2.930693125448080028e-01,-1.614360550433967256e-01,-4.059681480345918303e-02,-3.699051100022654470e-01
-3.078563013607700793e-01,-6.091952678929986043e-01,-2.745975541669622544e+00,-2.662402291038117763e+00,-2.381583979765073522e+00,-2.157244713030800121e+00,-1.944667051543984337e+00,-3.698312845086268452e-01
-3.103426636225950497e-01,-6.061482473174667485e-01,8.734877026483847118e-01,7.918560108451009327e-01,6.695413926442859154e-01,5.350400410072535529e-01,4.764803861266132534e-01,-1.486918285468535883e-01
-3.072621118255348671e-01,-6.133537351024465067e-01,-1.068500825471932369e+00,-5.556970434914112467e-01,-2.488438603619414213e-01,-8.864414314353734337e-02,4.236194719173679707e-02,-3.679070165861458852e-01
-3.053877327639389350e-01,-6.052686257810503401e-01,-1.506509051127544518e+00,-1.678701994699092426e+00,-1.733749475849589050e+00,-1.748932098320218786e+00,-1.798739089982053008e+00,-2.691062761355311195e-01
-3.054269533334518227e-01,-6.051927775758799699e-01,1.075740963621616197e+00,7.262231039764565077e-01,7.075104699736682878e-01,6.624762482197424918e-01,7.241182335251540314e-01,-2.689281174703949673e-01
-3.069846273426733996e-01,-6.052483317388802631e-01,9.954985904364038740e-01,9.079643780807271636e-01,7.489823679545530855e-01,5.701966688939157368e-01,5.198257366731465767e-01,-4.213741000168025330e-02
-3.066310708608451785e-01,-6.116493031026860594e-01,5.943712028698272531e-01,5.676463852375911445e-01,5.308334411770558869e-01,5.375362141382217240e-01,5.276054582669257309e-01,-3.207164954724918138e-01
-3.042763026091178657e-01,-6.086096559117332161e-01,5.786121004054554928e-02,-7.062243436763629978e-01,-9.565260219327672564e-01,-1.033896736078276923e+00,-1.131785885014574333e+00,-2.165024994146717285e-01
-3.041932487627714288e-01,-6.074615135900675034e-01,5.138874629431907648e-01,5.338303653731182319e-01,6.140956753798690881e-01,6.913004790057400983e-01,7.566334801863309201e-01,-3.695511592034966264e-01
-3.041425236323936354e-01,-6.070833986623827006e-01,-8.143295784191686426e-01,-9.115426926251481987e-01,-9.417935703690976101e-01,-1.028151158625948858e+00,-1.097400512970277520e+00,-2.150492690094068793e-01
-3.039179471536561095e-01,-6.114452346392191817e-01,-1.504747073915177813e+00,-1.176803295115362857e+00,-8.932130069484012225e-01,-7.244500943583889185e-01,-5.923087378289103588e-01,-3.701897317172521684e-01
-3.027903871733688690e-01,-6.081034379764097553e-01,-2.613477268966889255e+00,-2.477561832129252739e+00,-2.133333273378146266e+00,-1.911235902846309287e+00,-1.715389679573495751e+00,-3.698356574472744795e-01
-3.022109524414990922e-01,-6.127729758546049954e-01,7.843388967047577598e-01,9.281249454444061575e-01,1.053081522322514729e+00,1.097502294682766610e+00,1.147572801942065013e+00,-3.673951924129320590e-01
-3.021110990481152836e-01,-6.064111123847452101e-01,-9.561204706665873410e-01,-1.199481289043868859e+00,-1.088593599491133990e+00,-9.540717469006412266e-01,-8.363143861500141885e-01,-3.699097401725982004e-01
-3.016832725369222867e-01,-6.113130950912519790e-01,-8.829139379937793741e-01,-8.947034359394293590e-01,-7.560972466863973285e-01,-6.420063130187916300e-01,-5.133728233245156147e-01,-3.694303040408617456e-01
-3.042814259791378206e-01,-6.107474331745833540e-01,1.164117395992701365e+00,2.937334511086063804e-01,-1.033363158653231029e-01,-2.553534742832260784e-01,-3.954801191726426413e-01,-2.111297012069070500e-01
-3.041336979578133093e-01,-6.118159824097786359e-01,-5.325218394737726291e-01,-1.307635434528453100e+00,-1.454919332491660278e+00,-1.476078478850073816e+00,-1.544343856199172915e+00,-2.137459789534170151e-01
-3.041628747966379498e-01,-6.118133335603397338e-01,-2.813194033404832206e-01,-1.030083867045270551e+00,-1.344973846855345379e+00,-1.491975160368332887e+00,-1.597796195482922510e+00,-2.136364239787108543e-01
-3.027489314081128202e-01,-6.077017116379720418e-01,1.840718791292751122e-01,-2.246448727944351242e-01,-4.545455982468006861e-01,-5.624090448987167923e-01,-6.357122700540288607e-01,-2.143576244543708431e-01
-3.013005727023477798e-01,-6.110839821490270385e-01,-2.396307543373879856e+00,-1.936949766044439247e+00,-1.548661931157123250e+00,-1.332158770470995401e+00,-1.150154672110995646e+00,-3.685502732888880084e-01
-3.003157555034393078e-01,-6.065835623598785364e-01,-1.775089892643105571e+00,-1.629368895966563091e+00,-1.389358518158735345e+00,-1.221556404513656213e+00,-1.076746017072264916e+00,-3.692924818762743366e-01
-2.996844508358805781e-01,-6.056703270113464876e-01,-2.882190862190230796e+00,-2.292213656938405286e+00,-1.766895150410191517e+00,-1.503115975184434738e+00,-1.296473282086289647e+00,-3.699955089333782920e-01
-2.993540541631356522e-01,-6.071415027892026473e-01,-6.839773239647055358e-02,-2.387339996194201008e-01,-2.669854742709222295e-01,-2.510092571851229581e-01,-2.209517067515328337e-01,-3.680174178530961626e-01
-2.987484688967909641e-01,-6.095794858046961195e-01,-1.382458614374527217e+00,-1.008981909075415739e+00,-7.161332474351724819e-01,-5.443665303380484932e-01,-4.325086017584157116e-01,-3.704463743418449084e-01
-3.011098925066317822e-01,-6.057179320081196305e-01,9.183457115413714567e-01,7.452730419733017975e-01,4.693748606552493596e-01,2.450898252155416790e-01,6.479514012080328511e-02,-1.514916925470563558e-01
-3.006586257404470497e-01,-6.057131663003870736e-01,5.271505653842416539e-01,3.570075927505445001e-01,1.413834723782455283e-01,-3.750324871647863628e-02,-1.301965998258194646e-01,-1.500574972864927581e-01
-3.004602207249834067e-01,-6.084537043258722022e-01,4.009398962955121326e-01,1.065448043955799368e-01,-1.319489284063367351e-01,-2.503260940124384382e-01,-3.596568285004373422e-01,-7.099391767368905259e-02
-3.025508445103951005e-01,-6.238912400679182957e-01,5.949746197233768408e-01,5.871299975586276032e-01,5.455658927407238679e-01,4.407460061722275335e-01,3.423799286543695031e-01,-2.701744564312922869e-01
-3.035830047457471204e-01,-6.266535299547322246e-01,2.994934548765135762e-01,-3.617635795390969355e-02,-3.196868654862510678e-02,-2.249993442403797062e-02,-2.732308041749376831e-02,-3.013966210189676365e-01
-3.000324109568299202e-01,-6.290827788275027421e-01,4.085067436390427131e-01,7.523176053857942858e-01,8.811529696497298891e-01,9.400594588854023215e-01,9.935575870566886181e-01,-3.674203805395420686e-01
-2.990970799033922933e-01,-6.218290809117719142e-01,-9.883308623091433542e-01,-9.645567344020424816e-01,-8.804005506616231491e-01,-8.004826520773992149e-01,-7.356767055330594163e-01,-3.687140681367252482e-01
-2.989041938122507513e-01,-6.264864004860302149e-01,1.729448723497953866e-01,-1.213140319886722718e-01,-1.459508451817246033e-01,-9.454737363571771858e-02,-2.734801542260108936e-02,-3.692348156770969836e-01
-2.983728220675130327e-01,-6.280135987155430755e-01,-2.163062792802266099e+00,-2.191336778162220167e+00,-1.976258928067076814e+00,-1.786716276871056275e+00,-1.640925442651850030e+00,-3.696056923207488021e-01
-2.977516364743195698e-01,-6.267287355818715877e-01,4.781772535500427579e-01,3.728737265624648689e-01,3.189596209142800953e-01,3.455673626135952192e-01,3.604661190262307691e-01,-3.687677498170995882e-01
-2.976584509963285385e-01,-6.299846741810695150e-01,-1.078083085106319894e+00,9.537504619198665379e-02,3.740681682764127602e-01,5.528460760081471692e-01,5.559731824117617460e-01,2.123720453320378176e+00
-2.976569838875119389e-01,-6.250728364694940753e-01,6.944681362872384689e-02,4.332602318506301731e-01,6.402638061293258742e-01,7.346112724535581728e-01,7.957731265379367480e-01,-3.692383989144711331e-01
-2.967556119034930329e-01,-6.239062753625455038e-01,-6.005510555431159414e-01,-5.525872812642762533e-01,-4.287146373996280069e-01,-3.335756575557167203e-01,-2.623521268996213407e-01,-3.690941356684875330e-01
-2.965919633446940651e-01,-6.289395654784692979e-01,8.242027598007270472e-02,1.318675117936083607e+00,1.638661350113577164e+00,1.683516160811502793e+00,1.576637746508335658e+00,5.014539519539325418e+00
-2.951868540022679066e-01,-6.277920451882037511e-01,2.536941156919928497e-01,5.992199915233111795e-01,6.746083070091601908e-01,7.131617005316761571e-01,7.586532156001005722e-01,-3.687910112783878147e-01
-2.948717793033441836e-01,-6.271355764447829051e-01,-1.267133585323857670e+00,-8.023413823089755592e-01,-5.326004306254567000e-01,-3.969959720866853004e-01,-2.832061028384985080e-01,-3.688528214800129712e-01
-2.938992954457451123e-01,-6.233564387148291530e-01,1.138061856256368687e+00,2.354306980610731959e-01,-1.188180338785151530e-01,-2.559227769271308905e-01,-3.884235127270038168e-01,-1.479299854649396562e-01
-2.922848583476053141e-01,-6.288519461560734269e-01,1.142297842568295030e+00,1.336191329664441207e+00,1.177834386167450065e+00,9.803573275716319646e-01,8.867027784994072626e-01,-1.962085657389834037e-01
-2.919919305038884971e-01,-6.224353352362993475e-01,-1.958273035293741915e-01,-3.312652920105355059e-01,-2.602233445640117493e-01,-1.960671727972252143e-01,-1.142797548983777167e-01,-3.689587572049090047e-01
-2.898556568218810248e-01,-6.232210193613280103e-01,-6.422230234493495615e-01,-7.740996641237565257e-01,-6.225405020596126437e-01,-5.231621964781563161e-01,-4.143060480293824788e-01,-3.695467862648490476e-01
-2.895841307681233379e-01,-6.251188799223214021e-01,-5.001907644605109171e-01,-2.563136758830268369e-01,-4.158739459432892610e-02,4.023721693424611029e-02,1.275149896364596303e-01,-3.671462255818241927e-01
-2.908026180089783863e-01,-6.224247885872105090e-01,9.406842034598291713e-01,1.078229148727711362e+00,9.507317253181987171e-01,7.742785289803878479e-01,7.524942693383592784e-01,1.794265130910372569e-02
-2.886512965204182102e-01,-6.287741016354880808e-01,-1.391075407043235401e+00,-1.070320382392297764e+00,-9.018295711178710983e-01,-8.117285689200671728e-01,-7.146398728900545949e-01,-3.679187566402562504e-01
-2.885727067869193752e-01,-6.276344599468621777e-01,-1.153099868339785505e+00,6.835749362900186421e-01,1.991856188586281773e+00,1.524050111002722696e+00,-1.990421489297377611e-01,-3.695750817502157504e-01
-2.885733953444098998e-01,-6.220384347778702416e-01,-1.106600565605142084e+00,5.040654983419562418e-01,1.233504883366724147e+00,1.582040154161063139e+00,1.909037987938236425e+00,-3.695593906174214904e-01
-2.885892049592497788e-01,-6.273474122486933924e-01,-9.965472541041342502e-02,6.225220533817515944e-01,4.982965456066879018e-01,5.512870626140699004e-01,6.313849495275194457e-01,-2.672959824281070929e-01
-2.871165416390902281e-01,-6.289767325884352278e-01,8.074738988699069475e-01,5.518754482285425089e-01,4.222085376580183569e-01,4.163710945108961003e-01,4.188140309795686522e-01,-3.700655222534429134e-01
-2.856453851924662946e-01,-6.249693019965522067e-01,-1.253967029579371228e+00,-1.537694374801291008e+00,-1.412894850504256006e+00,-1.274098659294941482e+00,-1.149107401896448222e+00,-3.695040858051138466e-01
-2.845167850508636964e-01,-6.261832550182256929e-01,-1.250684441896053656e+00,-1.321788025888687157e+00,-1.148881451185568059e+00,-1.004494444146159404e+00,-8.722291051742826484e-01,-3.694575268701014159e-01
-2.855871089513737915e-01,-6.259442186482713222e-01,4.256317139428197893e-01,6.483626966500970479e-01,7.728839676942137471e-01,7.455506417187397483e-01,7.486210318782078321e-01,-2.371988206154429235e-01
-2.821764806921943092e-01,-6.218244176992018257e-01,-1.859930302252378542e+00,-1.984220267381419767e+00,-1.871080650215828145e+00,-1.787189235990606972e+00,-1.690197012745779492e+00,-3.683100188949562925e-01
-2.814638864760537484e-01,-6.258351803358326304e-01,9.823803080402039312e-01,1.240010826496587226e+00,1.284061637048027338e+00,1.307364766230425746e+00,1.310074230232624259e+00,-3.681998285579878294e-01
-2.811031263015754678e-01,-6.247613367733110268e-01,-3.745111022029033454e-01,-3.052131002913649471e-01,-1.767550620875819323e-01,-8.892441521438139429e-02,-2.334179126854105460e-02,-3.694049307074384059e-01
-2.806540235732176147e-01,-6.266806609874866485e-01,-4.021837991067516715e-01,7.857422606162396406e-01,1.218828626786767844e+00,1.261820554718059428e+00,1.339165069525598994e+00,4.110439598785905702e+00
-2.797899969383123575e-01,-6.298000078852648009e-01,-2.349784103965095294e+00,-1.948859943825920205e+00,-1.571093095489603408e+00,-1.351287339306190161e+00,-1.180309404955256047e+00,-3.695750817502157504e-01
-2.794487675191535958e-01,-6.284280446877777981e-01,-6.944547862927250570e-01,-4.080150699700612615e-01,-1.579391083740328272e-01,-2.996217831029561809e-02,5.978320409404296043e-02,-3.690277415982329834e-01
-2.789860526998617085e-01,-6.287272636864905673e-01,2.814512909553393838e-01,5.241308689027673884e-01,6.714613879211791536e-01,7.453579546700346281e-01,7.985326004365834729e-01,-3.697095804814310438e-01
-2.784613404989970675e-01,-6.276597788302386016e-01,-2.116792788471976383e+00,-1.650343924865919965e+00,-1.281791953499645143e+00,-1.098841029994470198e+00,-9.551463088276316293e-01,-3.690008917549368328e-01
-2.780060512176256715e-01,-6.249146713609775583e-01,-1.096173522375780696e+00,-1.083848905822597297e+00,-9.468230214114939924e-01,-8.596375760301916413e-01,-7.861617792089256040e-01,-3.708816129254385308e-01
-2.767697138040183802e-01,-6.282956955483095518e-01,6.814804598484518472e-01,1.933307986964772907e+00,2.119615484059911736e+00,1.927256518922590978e+00,1.882257792451958789e+00,4.791828326534937510e+00
-2.788924256242097388e-01,-6.276444569140773311e-01,-9.868343885123377346e-01,-7.953920156993546930e-01,-6.770215387702734899e-01,-6.404297826202856037e-01,-6.493600295166188641e-01,-3.024497789843159645e-01
-2.771080069126635181e-01,-6.245182877415450529e-01,5.823532848974587867e-02,-5.664331273708096415e-01,-8.311643790975973278e-01,-9.361518513709677913e-01,-1.045685312375737919e+00,-2.718511440014484415e-01
